station,elevation,latitude,longitude,year,Jan_TOBS,Feb_TOBS,Mar_TOBS,Apr_TOBS,May_TOBS,Jun_TOBS,Jul_TOBS,Aug_TOBS,Sep_TOBS,Oct_TOBS,Nov_TOBS,Dec_TOBS,Annual_TOBS,Jan_TMIN,Feb_TMIN,Mar_TMIN,Apr_TMIN,May_TMIN,Jun_TMIN,Jul_TMIN,Aug_TMIN,Sep_TMIN,Oct_TMIN,Nov_TMIN,Dec_TMIN,Annual_TMIN,Jan_TMAX,Feb_TMAX,Mar_TMAX,Apr_TMAX,May_TMAX,Jun_TMAX,Jul_TMAX,Aug_TMAX,Sep_TMAX,Oct_TMAX,Nov_TMAX,Dec_TMAX,Annual_TMAX,Jan_PRCP,Feb_PRCP,Mar_PRCP,Apr_PRCP,May_PRCP,Jun_PRCP,Jul_PRCP,Aug_PRCP,Sep_PRCP,Oct_PRCP,Nov_PRCP,Dec_PRCP,Annual_PRCP,Jan_SNOW,Feb_SNOW,Mar_SNOW,Apr_SNOW,May_SNOW,Jun_SNOW,Jul_SNOW,Aug_SNOW,Sep_SNOW,Oct_SNOW,Nov_SNOW,Dec_SNOW,Annual_SNOW,Jan_SNWD,Feb_SNWD,Mar_SNWD,Apr_SNWD,May_SNWD,Jun_SNWD,Jul_SNWD,Aug_SNWD,Sep_SNWD,Oct_SNWD,Nov_SNWD,Dec_SNWD,Annual_SNWD
USW00013870,58.8,31.5358,-82.5067,1953.0,,,,,,,,,,,,,,3.8375,4.99375,9.48125,10.2625,17.4625,20.2125,21.3125,20.775,18.5625,12.18125,4.81875,4.209375,12.3875,18.9625,18.5375,23.725,25.0,32.175,32.3,32.45,32.025,29.5,26.5,20.5625,17.275,inf,1.6421875,4.871875,2.11875,4.334375,1.06484375,4.7,5.39375,4.778125,4.146875,0.583984375,0.853125,5.34375,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1954.0,,,,,,,,,,,,,,4.003125,4.609375,6.66875,13.425,12.7125,18.9625,20.5125,20.5,19.0375,10.01875,3.621875,1.49375,11.325,19.2,20.6,21.7,27.725,27.75,34.05,35.05,36.125,32.625,27.0,20.1625,16.85,inf,0.712890625,1.846875,0.890625,1.6265625,2.29375,2.55625,1.79375,3.7,1.6828125,0.09677734375,2.24375,2.3640625,1.8140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1955.0,,,,,,,,,,,,,,1.4515625,4.815625,8.24375,12.31875,16.1,16.85,20.7,20.725,20.025,10.64375,4.63125,3.0609375,11.66875,16.5125,19.425,24.1125,26.975,31.275,31.1,32.95,33.425,30.075,25.6,21.2625,16.3875,inf,3.90625,1.7171875,0.687109375,2.7703125,2.9421875,3.1859375,3.603125,3.7125,4.396875,1.47421875,0.553515625,0.406640625,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1956.0,,,,,,,,,,,,,,-0.058056640625,7.8,5.7,10.0125,15.95,18.6875,19.7375,20.225,16.0,13.65,4.078125,5.46875,11.45625,15.9,21.8,22.275,25.2625,30.4,31.375,33.05,33.675,29.625,25.5125,20.8625,22.1375,inf,2.50625,3.0578125,1.621875,2.5328125,2.3578125,3.765625,4.7625,4.26875,2.8265625,1.47734375,0.12998046875,1.196875,2.540625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1957.0,,,,,,,,,,,,,,5.071875,8.10625,6.8375,11.71875,16.425,20.0,20.7375,19.675,19.1875,11.125,8.3875,2.6421875,12.5,19.0875,22.0625,20.4625,26.625,29.875,31.75,32.8,33.0,30.275,23.0625,21.5125,17.375,inf,0.3064453125,2.403125,3.64375,2.359375,6.30625,4.00625,4.009375,2.30625,6.06875,2.415625,4.084375,2.003125,3.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1958.0,,,,,,,,,,,,,,0.587109375,-0.396484375,6.95625,12.11875,15.85,19.575,21.2375,21.1625,19.0,11.4625,7.9875,2.4296875,11.55625,12.56875,13.725,18.6875,25.85,28.45,31.875,33.025,33.1,32.075,25.0125,24.0,15.8875,inf,2.2328125,2.7828125,3.753125,4.6875,3.259375,3.86875,3.54375,1.43671875,0.81328125,1.27734375,0.5265625,2.1359375,2.528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1959.0,,,,,,,,,,,,,,1.0609375,8.03125,7.775,12.225,17.425,20.15,21.2125,20.9875,19.825,16.2125,7.65625,3.5125,13.025,16.05,18.325,19.875,25.9,30.525,31.65,32.125,33.15,29.9,25.775,20.85,17.075,inf,3.1640625,5.08125,4.915625,2.446875,3.353125,2.796875,7.7875,2.8546875,3.51875,4.00625,0.633203125,1.4515625,3.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1960.0,,,,,,,,,,,,,,4.121875,2.978125,3.3,12.3625,14.4625,19.15,21.775,21.1375,19.675,13.8875,8.2375,-0.483984375,11.75625,16.4625,16.9375,16.3,26.325,30.025,32.325,33.775,33.125,30.75,27.725,22.4125,15.6125,inf,2.2265625,5.121875,3.0640625,5.0625,1.396875,5.31875,6.8375,3.534375,3.20625,2.009375,0.5,2.3296875,3.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1961.0,,,,,,,,,,,,,,1.11640625,6.56875,10.15625,9.31875,15.25,18.4625,20.8,20.625,19.05,10.80625,9.1625,4.325,12.1625,14.7,20.225,24.7,24.1375,28.975,31.55,34.075,31.875,31.25,26.775,23.3375,17.8625,inf,3.190625,4.534375,3.984375,2.4828125,1.990625,3.559375,1.21953125,8.65625,2.3640625,0.0806640625,2.0671875,2.6734375,3.0609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1962.0,,,,,,,,,,,,,,3.26875,7.55625,6.69375,10.16875,16.95,19.75,21.4375,20.475,18.375,11.525,5.221875,1.91875,11.96875,15.8125,22.6,19.6,25.3375,33.0,32.25,34.975,33.775,30.75,28.675,19.7875,15.7875,inf,2.6390625,1.8359375,6.80625,1.8,0.8453125,3.5125,3.4,2.5484375,1.6234375,0.532421875,2.4796875,1.9671875,2.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1963.0,,,,,,,,,,,,,,1.58359375,2.1390625,9.125,12.95,16.4375,20.025,20.7125,21.425,17.975,11.1375,5.840625,-0.32578125,11.63125,15.175,15.3625,23.75,26.95,30.1,32.425,33.175,34.15,29.6,27.45,21.0875,13.6875,inf,3.39375,4.31875,2.1875,1.659375,2.3328125,6.38125,3.484375,4.934375,1.55,0.0,1.703125,2.890625,2.89375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1964.0,,,,,,,,,,,,,,3.228125,3.275,8.08125,12.78125,15.6125,19.6125,20.6625,20.6625,18.6875,10.69375,9.30625,7.28125,12.5375,15.525,15.3375,22.525,26.85,30.05,34.175,31.85,32.375,30.225,24.65,22.6875,18.8625,inf,6.625,7.1875,2.5265625,3.8875,1.3609375,1.203125,8.05,3.746875,3.36875,4.71875,2.14375,1.953125,3.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1965.0,,,,,,,,,,,,,,2.815625,5.2,8.54375,13.275,15.15,18.525,20.7,20.975,19.95,12.76875,8.90625,3.0125,12.5125,18.4,17.7375,21.25,26.925,32.175,30.725,33.15,33.575,30.425,25.775,21.975,18.125,inf,1.36796875,5.334375,6.73125,1.50703125,0.041943359375,6.13125,3.9625,5.0875,4.153125,0.735546875,1.30703125,3.371875,3.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1966.0,,,,,,,,,,,,,,2.4875,4.846875,7.2375,11.16875,16.675,17.625,21.35,20.5875,18.725,14.025,7.11875,3.9125,12.19375,14.0875,17.8125,20.6875,26.475,27.875,30.725,34.025,32.9,31.125,26.55,21.55,17.25,inf,5.84375,4.334375,3.1,0.743359375,4.4375,3.590625,4.046875,3.859375,1.58984375,1.996875,0.78671875,3.1875,3.1296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1967.0,,,,,,,,,,,,,,5.203125,4.325,9.51875,14.4125,15.35,19.7875,20.225,20.35,15.975,11.00625,6.34375,7.4375,12.51875,18.2625,17.3375,25.0125,28.825,30.95,30.825,32.6,32.375,29.175,26.15,22.0,20.775,inf,5.803125,2.753125,0.735546875,0.66328125,2.3875,4.7,4.953125,6.875,1.9859375,1.2453125,1.11640625,3.45625,3.059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1968.0,,,,,,,,,,,,,,1.90625,0.775,6.275,13.6,15.8875,19.8375,21.0875,21.125,18.425,13.4625,6.54375,2.8359375,11.86875,15.85,14.5875,22.8,28.375,29.15,32.375,33.275,33.8,31.125,27.05,20.0125,16.6375,inf,1.403125,1.39609375,3.0453125,2.1,3.821875,3.53125,5.446875,3.0703125,3.5,2.4359375,3.1171875,3.80625,3.0703125,0.0,0.46435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356140136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1969.0,,,,,,,,,,,,,,3.76875,3.575,5.453125,12.51875,15.875,20.8875,22.025,21.125,19.475,15.9,5.65,2.4515625,12.4375,16.4,15.2875,18.6375,26.9,28.85,33.625,33.675,31.7,29.275,26.75,20.2125,16.8125,inf,1.10625,3.0578125,4.875,1.3296875,1.60625,1.8296875,6.4375,4.9875,3.496875,1.3390625,2.3734375,3.640625,3.0171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1970.0,,,,,,,,,,,,,,1.27734375,2.9328125,9.5875,14.4125,15.5125,19.55,21.1625,22.3375,20.4,15.7125,4.5375,4.871875,12.75,12.4125,17.675,22.3875,27.375,29.925,31.65,33.45,32.325,32.1,27.025,20.0625,19.225,inf,2.521875,3.734375,5.859375,0.9234375,4.7125,2.990625,4.271875,9.76875,1.696875,1.2390625,0.61015625,2.0,3.378125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1971.0,,,,,,,,,,,,,,5.121875,5.078125,5.915625,10.3,14.8625,19.5125,21.3625,21.6375,20.275,16.475,7.925,11.36875,13.375,16.6375,19.0,19.75,25.875,28.375,32.625,31.7,31.525,31.05,27.4,21.1375,20.75,inf,2.0453125,3.1328125,3.0546875,2.8734375,1.7875,6.334375,9.975,7.33125,2.3703125,3.190625,0.706640625,2.6671875,3.803125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1972.0,,,,,,,,,,,,,,9.50625,6.19375,8.98125,12.74375,15.9,17.4125,20.7,21.475,18.7625,13.825,9.31875,8.83125,13.7,19.6375,15.825,21.925,26.15,27.35,30.075,32.35,32.75,32.25,27.025,20.325,19.7625,inf,3.99375,4.73125,4.290625,0.5734375,2.590625,3.653125,6.35,2.8421875,0.2033203125,1.49375,2.7859375,3.4375,3.0671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1973.0,,,,,,,,,,,,,,4.753125,4.24375,12.425,11.74375,16.025,20.725,22.2125,21.4125,20.825,13.8625,10.275,4.840625,13.6625,16.0125,16.5875,23.125,23.6625,28.8,31.1,33.375,32.25,31.1,27.3,24.0625,17.6,inf,3.653125,5.534375,3.484375,3.3125,3.234375,9.6875,3.678125,4.28125,2.1828125,1.06484375,0.76015625,4.740625,3.7875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306884765625,0.0,6.35546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48779296875
USW00013870,58.8,31.5358,-82.5067,1974.0,,,,,,,,,,,,,,13.35,5.459375,10.4625,11.8125,17.3875,18.975,20.95,21.5125,20.1125,10.51875,7.70625,6.2125,13.7625,23.25,19.0625,24.5625,26.15,30.525,31.15,31.9,31.775,29.725,25.425,21.325,17.5625,inf,0.909375,1.696875,2.8,2.0171875,3.31875,1.9890625,5.29375,6.66875,4.165625,0.1064453125,1.56640625,2.0484375,2.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1975.0,,,,,,,,,,,,,,7.43125,8.3125,9.01875,12.225,18.1375,20.5625,21.425,21.625,19.4875,15.3,9.45625,4.784375,14.0125,19.15,20.5125,21.575,25.0375,30.425,31.525,30.825,32.775,29.65,26.5,22.375,17.6125,inf,5.553125,1.24296875,3.2625,3.296875,1.984375,6.38125,3.734375,3.5375,3.7625,3.00625,0.469921875,3.60625,3.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1976.0,,,,,,,,,,,,,,2.1875,6.50625,10.85625,11.49375,16.1875,19.6,21.725,20.875,19.2,10.99375,5.071875,4.58125,12.475,15.7125,22.075,24.45,26.8,27.35,30.225,33.575,31.225,28.775,23.0375,17.2125,15.275,inf,4.090625,0.86796875,1.7546875,2.40625,7.34375,4.9,2.39375,1.8734375,3.884375,1.49296875,4.26875,4.2625,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1977.0,,,,,,,,,,,,,,-0.09033203125,2.4640625,11.50625,12.675,16.4625,20.875,21.675,21.85,21.0125,12.075,11.10625,4.89375,13.0875,10.29375,17.1875,23.275,26.925,29.825,34.375,34.025,32.3,31.175,24.475,22.025,16.2125,inf,3.2875,2.5390625,4.840625,0.569921875,0.67421875,1.0765625,4.08125,4.73125,3.4625,1.27109375,4.940625,4.365625,2.990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1978.0,,,,,,,,,,,,,,1.48359375,0.87109375,6.96875,11.71875,16.6375,20.6375,22.0375,21.3875,19.65,12.8125,11.66875,5.33125,12.6625,12.9,12.43125,20.5375,27.1,29.275,32.075,32.825,33.225,31.1,26.2,24.5875,19.05,inf,3.9375,2.378125,3.0484375,2.5828125,3.7125,1.8,4.284375,4.78125,0.669921875,0.82265625,1.5765625,2.3359375,2.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1979.0,,,,,,,,,,,,,,1.596875,3.475,8.45,13.0125,16.5625,19.3625,21.9,20.9,20.8,12.725,8.09375,4.38125,12.65,14.325,16.0625,22.7375,26.175,28.925,30.675,32.65,32.5,28.275,26.45,22.35,16.3875,inf,5.63125,5.321875,1.1390625,3.390625,7.6125,2.85,6.86875,3.90625,6.50625,0.412890625,2.0671875,0.583203125,3.85625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1980.0,,,,,,,,,,,,,,5.478125,3.35625,8.8125,11.28125,16.2375,19.8375,22.05,21.1875,19.9875,11.99375,7.2,2.7453125,12.5625,16.3375,15.7875,21.075,25.4375,28.975,32.425,34.45,34.475,32.1,24.7875,20.45,16.2375,inf,3.396875,1.525,4.39375,4.809375,1.546875,3.0671875,1.803125,3.578125,2.25,2.2578125,0.76015625,0.91953125,2.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1981.0,,,,,,,,,,,,,,-0.8484375,5.103125,6.16875,12.975,13.9375,20.9875,22.0875,20.7375,16.45,12.10625,7.59375,3.946875,11.79375,13.6,18.9375,20.7875,27.875,28.95,34.225,34.85,31.35,30.975,25.525,21.375,15.0625,inf,0.9,3.88125,3.58125,0.98984375,2.009375,2.45625,2.2640625,5.46875,0.2732421875,1.1390625,1.659375,3.1671875,2.3140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1982.0,,,,,,,,,,,,,,3.509375,8.25,10.4625,12.24375,15.875,20.7125,22.0375,21.725,18.95,13.9625,11.2625,9.25,14.0875,16.35,19.9,23.1,24.0,29.9,32.025,31.65,32.0,29.475,26.05,22.3375,19.375,inf,4.23125,4.2625,2.9265625,4.665625,1.721875,7.76875,5.265625,1.8265625,5.1125,1.17109375,2.009375,3.20625,3.653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1983.0,,,,,,,,,,,,,,2.890625,5.40625,7.925,9.91875,16.225,19.15,21.825,21.625,17.6625,14.725,7.4125,4.0,12.4375,12.6375,16.275,19.85,23.825,29.175,30.725,34.025,34.25,29.875,26.95,21.175,15.4125,inf,5.94375,5.590625,7.1875,6.63125,0.57421875,2.6328125,2.8515625,0.443359375,1.3296875,0.82890625,4.64375,5.18125,3.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1984.0,,,,,,,,,,,,,,3.11875,5.453125,7.70625,11.375,16.1375,18.8625,20.3375,20.4125,17.7125,15.775,6.425,8.025,12.6625,14.9875,19.3625,22.1625,25.2625,28.8,32.125,31.45,32.675,30.1,28.8,20.4625,22.375,inf,5.81875,3.128125,3.521875,1.5515625,4.028125,2.0765625,5.890625,3.0671875,3.26875,0.93515625,1.9796875,0.2966796875,2.9734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1985.0,,,,,,,,,,,,,,0.81640625,5.428125,9.44375,11.73125,16.1875,19.525,20.075,21.3,18.8625,18.1875,14.275,2.6546875,13.2375,14.425,18.6625,23.65,26.525,29.975,32.975,32.875,31.925,30.15,27.675,25.0375,16.375,inf,1.9484375,1.821875,1.68125,1.3765625,1.978125,2.34375,3.91875,9.13125,0.356640625,4.009375,3.0328125,1.884375,2.809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6455078125,0.139770507812
USW00013870,58.8,31.5358,-82.5067,1986.0,,,,,,,,,,,,,,3.296875,8.0375,7.76875,10.09375,15.3875,19.725,22.3125,20.5375,20.2125,15.05,14.075,7.73125,13.7,15.7125,20.275,23.0625,27.675,30.65,33.6,35.825,32.1,31.725,26.7,23.3125,16.875,inf,1.9546875,4.303125,3.096875,0.3833984375,0.88046875,5.20625,1.2421875,5.103125,3.1359375,1.396875,2.1796875,3.14375,2.64375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1987.0,,,,,,,,,,,,,,4.175,4.84375,8.61875,9.45625,16.7625,19.85,21.3125,22.4125,19.3375,8.9125,10.11875,6.99375,12.775,15.2875,15.9875,20.575,24.7625,29.75,32.1,34.05,34.275,30.525,24.3625,22.775,19.825,inf,6.4875,5.375,3.728125,0.58671875,1.28671875,6.221875,4.196875,3.3125,3.5125,0.0161254882812,2.6859375,1.60625,3.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1988.0,,,,,,,,,,,,,,2.4,4.103125,8.375,13.1875,14.8125,18.7625,21.475,22.1875,20.7875,11.725,10.7625,4.715625,12.8125,13.325,17.4375,22.05,25.925,29.075,32.375,33.275,33.325,30.075,24.6875,22.65,18.425,inf,3.525,3.321875,2.6640625,4.359375,1.796875,1.7859375,4.384375,3.778125,4.834375,0.8515625,0.63671875,0.88359375,2.728125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1989.0,,,,,,,,,,,,,,8.3625,7.64375,10.68125,12.2,16.4875,21.3625,22.2625,22.0875,20.05,14.7625,9.31875,2.015625,13.9625,20.975,20.4125,23.3875,26.05,29.0,32.35,32.525,31.875,29.175,25.925,22.7625,14.0,inf,0.81953125,1.28203125,2.509375,2.6734375,2.4421875,6.76875,3.4,4.725,0.783203125,3.103125,1.446875,4.3625,2.871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87109375,0.158935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806640625,0.0700073242188
USW00013870,58.8,31.5358,-82.5067,1990.0,,,,,,,,,,,,,,7.73125,10.54375,10.8125,12.20625,16.9125,21.2,22.5375,22.15,19.4875,15.3625,9.3125,8.74375,14.75,20.3375,21.775,24.325,26.4,30.425,33.65,34.125,34.175,32.8,27.875,23.8125,20.175,inf,2.9453125,4.496875,2.4265625,0.230078125,2.5328125,2.8203125,5.48125,3.94375,1.48984375,2.9140625,0.8734375,3.2625,2.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1991.0,,,,,,,,,,,,,,7.83125,7.86875,11.2875,16.575,20.625,21.15,23.075,22.75,19.7375,14.5125,7.51875,8.29375,15.15,15.975,20.4,23.525,27.125,30.4,31.35,33.1,31.95,30.825,26.7,20.5375,19.0625,inf,12.18125,0.471484375,4.446875,3.546875,3.91875,6.68125,6.8,4.471875,0.31328125,0.88046875,0.230078125,2.2421875,3.878125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USW00013870,58.8,31.5358,-82.5067,1992.0,,,,,,,,,,,,,,5.903125,9.23125,9.30625,12.33125,15.8375,21.1375,22.8375,22.05,20.525,13.825,11.575,7.425,14.35,16.025,19.1875,21.8125,24.4125,28.05,30.825,33.85,31.725,29.7,25.1375,20.8875,17.1125,inf,5.575,3.690625,4.10625,4.153125,0.7765625,6.228125,2.2703125,5.221875,5.04375,2.8359375,4.159375,1.46484375,3.790625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
